21.0778 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1512, 982]. Using actual size
22.3927 	EXP 	Created break_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='break_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
22.3928 	EXP 	window1: mouseVisible = True
22.3940 	EXP 	Created block_progress = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='block_progress', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
22.3940 	EXP 	window1: mouseVisible = True
22.4057 	EXP 	Created completion = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='completion', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
22.4119 	EXP 	window1: mouseVisible = True
22.7548 	EXP 	window1: mouseVisible = True
22.7619 	EXP 	Created sound_check = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='sound_check', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
22.7657 	WARNING 	t of last frame was 434.91ms (=1/2)
22.7657 	EXP 	movie: autoLog = True
22.7657 	EXP 	instructions: height = 0.06
22.7657 	EXP 	instructions: height = 0.06
22.7657 	EXP 	instructions: height = 0.06
22.7657 	EXP 	instructions: text = "In this experiment, you will hear a series of sounds.\n\nPlease maintain focus on the fixation cross (+) in the center of the screen.\n\nYou don't need to respond - just listen to the sounds attentively.\n\nThis experiment has 3 blocks with short breaks between them.\n\nPress SPACE to begin.\n\nA silent video will play in the background."
23.9034 	DATA 	Keypress: space
23.9042 	EXP 	window1: mouseVisible = True
23.9121 	EXP 	Created label_N = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='label_N', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Playing sound: N', units='norm', win=Window(...), wrapWidth=1)
23.9160 	WARNING 	t of last frame was 1150.25ms (=1/0)
23.9163 	EXP 	Sound  started
24.9187 	WARNING 	t of last frame was 1002.72ms (=1/0)
25.4190 	EXP 	window1: mouseVisible = True
25.4239 	EXP 	Created label_N2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='label_N2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Playing sound: N2', units='norm', win=Window(...), wrapWidth=1)
25.4267 	WARNING 	t of last frame was 508.01ms (=1/1)
25.4269 	EXP 	Sound  started
26.4301 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
26.9303 	EXP 	window1: mouseVisible = True
26.9332 	EXP 	Created label_Ai = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='label_Ai', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Playing sound: Ai', units='norm', win=Window(...), wrapWidth=1)
26.9362 	EXP 	Sound  started
28.4399 	EXP 	window1: mouseVisible = True
28.4477 	EXP 	Created confirm = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='confirm', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
29.6403 	DATA 	Keypress: y
30.3085 	DATA 	Keypress: space
30.4674 	EXP 	block_progress: height = 0.04
30.4674 	EXP 	block_progress: height = 0.04
30.4674 	EXP 	block_progress: height = 0.04
30.4674 	EXP 	block_progress: text = 'Block 1/3'
32.5062 	EXP 	Sound  stopped
32.5062 	EXP 	Sound  started
33.3508 	EXP 	Sound  stopped
33.3508 	EXP 	Sound  started
34.1830 	EXP 	Sound  stopped
34.1830 	EXP 	Sound  started
35.0161 	EXP 	Sound  stopped
35.0161 	EXP 	Sound  started
35.8500 	EXP 	Sound  stopped
35.8500 	EXP 	Sound  started
36.6836 	EXP 	Sound  stopped
36.6836 	EXP 	Sound  started
37.5174 	EXP 	Sound  stopped
37.5174 	EXP 	Sound  started
38.3508 	EXP 	Sound  stopped
38.3509 	EXP 	Sound  started
39.1836 	EXP 	Sound  stopped
39.1836 	EXP 	Sound  started
39.6686 	DATA 	Keypress: escape
40.0214 	EXP 	window1: mouseVisible = True
