20.4255 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1512, 982]. Using actual size
65.8486 	EXP 	Sound  stopped
65.8487 	EXP 	Sound  started
66.6821 	EXP 	Sound  stopped
66.6821 	EXP 	Sound  started
67.5147 	EXP 	Sound  stopped
67.5147 	EXP 	Sound  started
68.3492 	EXP 	Sound  stopped
68.3493 	EXP 	Sound  started
69.1990 	EXP 	Sound  stopped
69.1990 	EXP 	Sound  started
70.0320 	EXP 	Sound  stopped
70.0320 	EXP 	Sound  started
70.8668 	EXP 	Sound  stopped
70.8668 	EXP 	Sound  started
71.7128 	EXP 	Sound  stopped
71.7128 	EXP 	Sound  started
72.5483 	EXP 	Sound  stopped
72.5483 	EXP 	Sound  started
73.3821 	EXP 	Sound  stopped
73.3821 	EXP 	Sound  started
74.2331 	EXP 	Sound  stopped
74.2332 	EXP 	Sound  started
75.0817 	EXP 	Sound  stopped
75.0817 	EXP 	Sound  started
75.9155 	EXP 	Sound  stopped
75.9155 	EXP 	Sound  started
76.7495 	EXP 	Sound  stopped
76.7495 	EXP 	Sound  started
77.6124 	EXP 	Sound  stopped
77.6124 	EXP 	Sound  started
78.4486 	EXP 	Sound  stopped
78.4487 	EXP 	Sound  started
79.2820 	EXP 	Sound  stopped
79.2820 	EXP 	Sound  started
80.1160 	EXP 	Sound  stopped
80.1160 	EXP 	Sound  started
80.7142 	DATA 	Keypress: escape
80.9891 	EXP 	window1: mouseVisible = True
